altura,pe
1.5993428306022466,0.2491632000656534
1.472347139765763,0.23994623736956575
1.6295377076201385,0.23044498040482936
1.8046059712816052,0.27632058805914644
1.4531693250553328,0.21146897306708165
1.453172608610164,0.21310463745387762
1.8158425631014783,0.266452445222833
1.6534869458305819,0.23938313417778911
1.4061051228130095,0.2114009847013997
1.608512008717193,0.23296730014346853
1.4073164614375075,0.21380203747342452
1.4068540492859487,0.2105257262984009
1.5483924543132068,0.2298693876783169
1.1173439510684404,0.1585259560398501
1.1550164334973934,0.16748475171892568
1.3875424941518055,0.21568528638102838
1.2974337759331152,0.19962423826621106
1.5628494665190549,0.2246518675298727
1.3183951848957578,0.19875260078865592
1.2175392597329417,0.19014476019365914
1.793129753784311,0.2522754102564329
1.454844739902693,0.2236603129092033
1.5135056409375847,0.22039960855117924
1.2150503627573086,0.18796354109952787
1.3911234550949634,0.20103592669881934
1.5221845179419733,0.2102788566846508
1.2698012845155393,0.17419476829849928
1.5751396036691343,0.23675179001698393
1.379872262016239,0.20957806431965065
1.4416612500413446,0.20720602125515758
1.3796586775541206,0.21333472622089183
1.8704556369017875,0.2639531449125785
1.4973005550524132,0.2239342852713888
1.2884578142088199,0.1811585101336984
1.6645089824206378,0.24315798628507407
1.2558312700057956,0.18884867721403348
1.5417727190009511,0.22266177419730315
1.108065975224045,0.1623643408413085
1.2343627902203138,0.19521734662519147
1.5393722471738247,0.2251369183808422
1.647693315999082,0.2555109185205137
1.5342736562379942,0.2188439798891229
1.4768703435223518,0.2268285933075056
1.4397792608821423,0.23038257533890036
1.2042956019265145,0.15592789528770426
1.3560311583210582,0.19543572119345398
1.4078722458080426,0.21695155814301179
1.7114244452437832,0.25468321292613755
1.5687236579136923,0.23902000742076693
1.1473919689274532,0.16606894347195975
1.564816793878959,0.23558841695657282
1.4229835439167366,0.2118907592335897
1.3646155999388083,0.21637016060741932
1.6223352577681736,0.24589449709823813
1.7061999044991902,0.25930601229563055
1.6862560238232398,0.24881963391226128
1.3321564953554723,0.19494741206259592
1.4381575248297571,0.21139804684626737
1.5662526862807127,0.23888242436588986
1.6951090254244718,0.2500565090054681
1.404165152430942,0.21352252143360542
1.4628682046672365,0.24018423868653985
1.2787330051987944,0.20052119781413608
1.2607586751838658,0.18585356595590144
1.6625051644788396,0.2613879138934654
1.7712480057141646,0.26160644712690917
1.4855979756839333,0.20245845100081145
1.7007065795784049,0.24502512382758668
1.5723272050095267,0.21714116154117044
1.370976049078975,0.20213127252143318
1.5722791211016829,0.23602605195714796
1.8076073132931938,0.28790547011673184
1.4928347921780096,0.22719449256434307
1.8129287311628013,0.26974830438633157
0.9760509791820511,0.15470170268914255
1.6643805008750447,0.22754572204117784
1.5174094136476342,0.22996755762823076
1.4401985299068265,0.22373843142489364
1.5183521553071004,0.21296696083826663
1.1024862170798215,0.1768104729940425
1.4560656224324977,0.2217948074398188
1.5714225143023492,0.23156049800634435
1.7955788089483034,0.27566464000330837
1.3963459563452705,0.23215882202983454
1.3383012794213625,0.20256385446378933
1.3996485912830927,0.21242949455546725
1.6830804235404149,0.24786845453565975
1.5657502219319368,0.2263640895951426
1.3940479592465922,0.21741055205243126
1.6026534866226712,0.23183718473431197
1.519415509869608,0.2286279888526351
1.693728998106578,0.24928277524833553
1.3595893812245294,0.20872820544114334
1.4344675706804464,0.21850675665493643
1.4215783693735684,0.22361215484861424
1.2072970103735763,0.17599438756748897
1.5592240554129153,0.23118485895900356
1.552211054435978,0.22304402100757362
1.501022691328492,0.2207104710985127
1.4530825733249706,0.22173539092919411
1.216925851589917,0.19010876390494108
1.415870935446928,0.20315898707526295
1.431457096694646,0.2234146237052535
1.3395445461556763,0.21448806051140096
1.4677428576667981,0.22429577768225673
1.5808101713629077,0.2558894838300168
1.8772371802421062,0.2738476850452802
1.5349155625663677,0.21779078735184096
1.5515100781445528,0.21493930923264012
1.4851108168467666,0.23772706564190682
1.1162457569401916,0.17398052010456933
1.4946972249101567,0.22364873702741894
1.5120460419882054,0.229606592561429
1.9926484224970573,0.2876423729015748
1.4615278070437756,0.2436866908527346
1.5603094684667225,0.23533863208976064
1.4930576460589513,0.2250525948548916
1.2662643924760935,0.19719732511040092
1.7285645629030042,0.26409477675281773
1.650386606537355,0.24979683122339452
1.6582063894086094,0.24082621385683828
1.3181225090410522,0.20243305992751778
1.78055886218722,0.2859040742928333
1.2196297874415438,0.19639866857778135
1.617371418760054,0.2585375790804021
1.9380911251619957,0.28560151200998746
1.3018927349738623,0.18538786204349353
1.3867404540794457,0.20675319891092037
1.5199302730175281,0.22854679007551615
1.3993048691767602,0.2208376455612235
1.1898673137867735,0.16155545077086783
1.5137125949612054,0.24235239243878692
1.287539257254779,0.19155080960242693
1.5947184861270363,0.23493896221958122
1.3161151531532393,0.18729622922038422
1.8099868810035078,0.25494946543186847
1.3433493415327526,0.20973410706953205
1.4355876967588648,0.21607133418571375
1.662703443473934,0.23650590752367956
1.253827136713209,0.1751232827863452
1.545491986920826,0.22846595104522258
1.7614285508564858,0.2809044978813668
1.1785033530877544,0.1741795894495271
1.5369267717064607,0.21550758622478805
1.5519765588496848,0.23033905318659328
1.656364574355462,0.24572745045584257
1.2526098578243836,0.16092261224424184
1.2359086773831447,0.18484335294229357
1.6043883131233796,0.23834890166642014
1.5593969346466372,0.24087160384512973
1.5500985700691754,0.2510043464598298
1.5692896418993951,0.24665909658038684
1.363995055684302,0.20191037144709698
1.5464507394322007,0.22090235182741338
1.5586144946597362,0.259525772231459
1.3571297163947265,0.20416164179935384
1.8731549022289513,0.28111252825347216
1.5947665841823575,0.23897373675625358
1.2617393005594701,0.19124174269159908
1.631310721726766,0.24325300413977546
1.3050636659545356,0.190022929824378
1.6574169207484903,0.24314394869986963
1.7317191158014809,0.25943033466806215
1.3358635363296578,0.19494528273811101
1.6926752258488644,0.24677282605055798
1.5825561853872996,0.2384477300850139
1.664412031998898,0.24711203262562614
1.8793585965307895,0.2969437193654453
1.450922376799426,0.19112865843598378
1.349252767128502,0.2133029835884999
1.3220971140748954,0.21077541903621058
1.3368379430069124,0.17979178912695537
1.484579658117179,0.21926007277677337
1.5682303949633287,0.23152015058454137
1.5553381598660039,0.21922560703272234
1.6654366498072048,0.24203733059517196
1.5026003783755815,0.21428429830167894
1.7907068154314634,0.2861287267489557
1.4470686333524088,0.2264170789343359
2.0440338333179238,0.31932062594763017
1.6251334695530013,0.25098674107338254
1.3285684887167435,0.18799475559533924
1.2858215003877775,0.18762802239536888
1.596494483048637,0.2443679180695747
1.4553074429348298,0.20607483835130502
1.6428000988184184,0.2535499991244866
1.594647524914709,0.236793874755625
1.4854342174686255,0.21906692454479784
1.330641256386319,0.20670578813998278
1.197030555062827,0.18399721637428446
1.4106970095865958,0.20799488977979858
1.6712797588646944,0.26228526186334666
1.5428187488260408,0.22061217904790714
1.2508522442576024,0.193787192708083
1.5346361851702364,0.2361264403552193
1.5770634759457673,0.2334640569987252
1.3232285127597734,0.20174560713638717
1.5307450211891056,0.2171006174145128
1.5116417436892,0.235986531745449
1.2714059404338753,0.1888618697006514
1.5715574720696566,0.23050639060525807
1.6121569052736469,0.25231362804941593
1.7166102486350554,0.25044810038983073
1.7107604104069807,0.24252944859741152
1.2244661264085819,0.16810362722604824
1.3124349920169753,0.2029253483160027
1.603007053441732,0.22764676449129695
1.6027571901824418,0.25796152034720987
1.6030095372612096,0.21963213651034422
2.2705462981309443,0.35754650840254204
1.6141781021386334,0.24423688999282117
1.7271131280361198,0.258099838086714
1.6908003526986404,0.24817086203670655
1.6302782502611597,0.24853309868269466
1.4369461510719308,0.21516557563654112
1.6517938440986535,0.25880209543496324
1.3454349570924857,0.20295752005049325
1.4526362786519982,0.21939845941241848
1.4029272904341794,0.20680297144298834
1.5163748278772644,0.22688676794437898
1.9629317133347017,0.2975177746891258
1.1265469614816503,0.1518803602956813
1.6372520380749027,0.23210595149017826
1.1774568257620697,0.1840511648045376
1.4056136268421133,0.2125506984075964
1.7177901193934733,0.2558286845454942
1.5128560038190926,0.2271127399035178
1.2844510444141388,0.19614347371573754
1.3569392581480064,0.19814329191910734
1.6359195497869352,0.23760488521401715
1.3539266736565727,0.20504745359946272
1.543291717916395,0.2217100299113089
1.5091143679807628,0.23044968275425914
1.3696799304788365,0.18842615352944708
1.9287888178650652,0.2996098790530162
1.6267838044636023,0.24874354549367075
1.0949714826684787,0.16680601974341056
1.5372908629538855,0.24042053928253795
1.3676427070463224,0.22180115050157412
1.6704866669592449,0.26071670069406805
1.34149585231346,0.18281563553370253
1.4770527117066201,0.208762137088636
1.6009974557960915,0.23390143259245694
1.6731510388340243,0.251233566327212
1.2599407185888447,0.19416769799301792
1.4330997528318103,0.2077075247932369
1.4050109377678088,0.2126193083099421
1.3693341534852577,0.19784629369925544
1.8530908480562194,0.27184844917851336
1.580996342192191,0.22308284036034642
1.2478232091329908,0.17794114890883958
1.6835723894109553,0.23901901235547995
1.9244312394025267,0.27890595338060564
1.7064930521102295,0.26651037578261283
1.1961260068091972,0.16992491213306016
1.4031531854267496,0.23679679846238635
1.7533822298373245,0.26794051348440756
1.3584661068762438,0.2056182772683853
1.5887638856292456,0.2297310050425747
1.6549268106858674,0.25524212039697003
1.3146139056843835,0.19143570759027978
1.48809492878764,0.2244343374645996
0.8517465319861854,0.15336282518061575
1.295122471733142,0.19330777176272482
1.449486369721368,0.22891568872106197
1.25044336360703,0.18053474028979563
1.8264822607863271,0.2736224542129794
1.2139717244078734,0.1998037650175361
1.4119911026606031,0.20552899482121278
1.5261481154572183,0.24704670289855202
1.7882546578132232,0.2753157180265382
1.2128275697641122,0.17629946770567415
1.732632750430992,0.266218989955204
1.5020466122039173,0.2350325363268549
1.3036982697904098,0.20177284009073343
1.5924206948526543,0.22316085702899358
1.539811939114694,0.2237004191089554
1.379956624568241,0.2045183073297211
1.5139604169980039,0.22634972825870012
1.422937280627648,0.21964731306965396
1.5227034690502497,0.23018253036686998
1.6324261349042093,0.23151047664853036
1.8172033632290705,0.2763824829944202
1.2524369002346303,0.19397139248803277
1.9266066749312534,0.29458890571899843
1.1095824400954997,0.17724517326987116
1.4696429809928833,0.22878566869442155
1.6176634412969153,0.24724131698682164
1.5561983735470066,0.23272809891746452
1.3754600960358812,0.18970940507022224
1.458375549928545,0.22305251468060758
1.4013998130682335,0.21228684883186613
1.3821270486111576,0.21003484566362737
1.669920419404205,0.23772057715242764
1.5714030971930095,0.2248998991748688
1.361418080947869,0.2147442406755094
1.67991997508665,0.25159244472443093
1.5614599041753219,0.24103399260002453
1.662572423767792,0.2496690473264734
1.6259257683847224,0.2441864266526658
1.3342009978155855,0.2095129877320978
1.387963791960606,0.20303412151191716
1.6494587210246523,0.24838001592310766
1.622074053086693,0.23868835507595354
1.4958196812071705,0.2200279899067524
1.5234654766617564,0.22542810026457705
1.755532979157685,0.2655512845899899
1.381685722232834,0.20246537211829033
1.6094194762340075,0.25397048269083633
1.459561469513221,0.2099881474047881
1.456463759354556,0.2166008474615698
1.719755370397438,0.25356599497687393
1.665083269797606,0.2642322693131782
1.6627019272001278,0.2513708368451349
1.7610957614308658,0.2744828096093162
1.504200768326552,0.21077451151861304
1.6363905942589927,0.24812909179754147
1.4379466486813088,0.22458830525843068
1.5648332704976884,0.2355478304674075
1.4739713891264632,0.23175051211962297
1.5193991929985435,0.2227369944487778
1.6190314050873826,0.2569481851649632
1.3363558633533055,0.22344236073918833
1.918477455137092,0.2841432326661672
1.2987965237000596,0.19036445334100122
1.2571622774424536,0.20310818638754502
1.7316221747000136,0.27553904766230913
1.6583325387925871,0.24352128054735536
1.6248239634104311,0.2395217263406061
1.625669101852856,0.2410325191893233
1.4975506454306171,0.2111880917042498
1.3205491257028337,0.18889584939058307
1.5151609116387452,0.21723272907829108
1.3645676576975776,0.19700717300359535
1.6950239466835502,0.2539067431286647
1.4705885236995724,0.22293042588030104
1.3349005606414976,0.21574008902436542
1.4357228316694013,0.20537488434302228
1.582586290855125,0.24723116761303457
1.387255089439205,0.20594837497362564
1.3355559208867138,0.19983875103648274
1.5487374422983824,0.2390588112664234
1.5489933142217445,0.22112177691763868
1.398611364925774,0.2136158022007066
1.4057923388763354,0.21253337291358085
1.5464099874715274,0.23688601076081056
1.2103831317005351,0.18444915619415847
1.218507245124689,0.2073290881678123
1.3563111557495129,0.19706927351991377
1.4573105696576305,0.2132866158986264
1.5621815131196009,0.22809582170369247
1.7950712433899105,0.26370591531688403
1.671531924640404,0.24435591742299537
1.4680122940073146,0.2320920094121727
1.4961967584194622,0.23863455624281787
1.2994941270724383,0.18921665612337096
1.496297372801522,0.216121050189186
1.4422682722159723,0.22105439639625987
1.564543712067618,0.22915932636733297
1.3345538112895354,0.2065123898709854
1.6038693028482345,0.24260962563574817
1.8065477826005156,0.25582472624010505
1.4782479703086284,0.23721224755959489
1.5803423444197884,0.25501012839392345
1.6380287983422226,0.23957643284648952
1.4197559056228328,0.20908637024406507
1.5448184963620835,0.23458142836156154
1.502518480156359,0.22872233992332408
1.5195352197097662,0.23451572568319323
1.3453980432289068,0.22191175187199952
1.5049020348517885,0.2239658329528278
1.59959965824909,0.23195697629197892
1.7902287215590085,0.254741115953706
1.6918541652170414,0.246468824383137
1.9306364915023113,0.2892642039966087
1.34653048742239,0.21992515174853636
1.6744641273441356,0.24599350611125861
1.5366684011476703,0.2327381396885395
1.9379605866435345,0.29052985903580264
1.3383403429289698,0.2126349841738263
1.3320556315638448,0.2250776689933129
1.3801214709111955,0.20170953290747612
1.0752208551380387,0.15638873384552357
1.394848995663848,0.2196689581202679
1.3481734676892603,0.20904493504965216
1.5300787572952415,0.24797888685164654
1.5683511951554319,0.2410919611265744
1.8752341678431772,0.27769220426860597
1.69008476763721,0.2594192634525046
1.3846192688675194,0.21877992613595698
1.3203170657303285,0.2062523816715229
1.598383834301301,0.2448303154562681
1.2359533585958715,0.19605975068527226
1.8662917531708707,0.29163671888008735
1.7358880241442574,0.2742047935320139
1.406164869579059,0.21741182931275527
1.1573730941818245,0.1719347833241051
1.7707744748330825,0.2670833080892956
1.4770920309494764,0.23362889430750503
1.7475632623946924,0.2539651326493315
1.1811144682411265,0.180853903324898
1.3801249954092454,0.2030853611881132
1.5010487399436365,0.22544475922089363
1.5093961187529483,0.23919393643901524
1.4099869057041512,0.21340902653582172
1.6245699864694998,0.24414986345198644
1.2864759141234812,0.17937282570872295
1.4715241029957413,0.22819115110963342
1.5240591263423797,0.23506371076276772
1.6028877668117498,0.26206571225481706
1.642322975617778,0.24327066399313665
1.275071581632426,0.19345224052150328
1.1931771658528756,0.1814704117150389
1.7555353643797018,0.27910483745459
1.5664628023959184,0.23401646503551823
1.3503026926886892,0.20533561916100676
1.8102303951045047,0.2776135243628411
1.5231349268585717,0.23033633026034933
1.7358594368127653,0.2559145793764095
1.5135036962820219,0.22896645437128635
1.9121495849763974,0.2975587552450573
1.851068168488641,0.2673950722791855
1.4502071703041852,0.21886077228709655
1.6943141901908711,0.2471459203792389
1.6290751899170295,0.25631174477680285
1.7737263115064699,0.2508270776781327
1.307015307883979,0.19046307770988097
1.6372102919996878,0.24935366255059838
1.7116848973699175,0.272407974897831
1.1482521027153771,0.17158031279657668
1.263348297466845,0.18395024935309479
1.0921535644479798,0.18263460536160286
1.4461186331110885,0.20243765596250082
1.6435084511591924,0.22453820810767805
1.8004714104192057,0.27447085606341415
1.5148189560839551,0.22220230116906714
1.8257231091142585,0.26364613819583166
1.2239797083570216,0.1906805207265468
1.1593235121289691,0.17633653395705737
1.4888904602206763,0.21769278272573417
1.5768130897878614,0.22371891948147024
1.4934610503811814,0.23274373083997862
1.0865115799920246,0.1694787487783903
1.4821759920974422,0.2213346401768225
1.2391060998990293,0.20433228494533104
1.6339345097660076,0.23438932880163962
1.5733196492193697,0.22074269567365806
1.3120240427345289,0.18988452571136688
1.3972266165326612,0.2091281323163442
1.2881572956222096,0.19565698883655835
1.4874641805453657,0.22070726650324154
1.6910284641002478,0.2571748235801801
1.3028547907328911,0.18291282436802925
1.6008093031035688,0.2545590415062679
1.3939484763255119,0.20827075966490108
1.341425433547531,0.21238677334801093
1.4785939280090885,0.22521634266514032
1.2929515355161252,0.1985102625189566
1.3892701389305635,0.21408819364190654
1.2604244214822302,0.19354074882250769
1.892945026583278,0.2903689815861671
1.5070527103943456,0.23934943186047616
1.3600548984014829,0.2059734464572371
1.5427959821468444,0.23850943489791177
1.477534390061834,0.22073280156640285
1.4558060800933554,0.23277208416849804
1.622833340008685,0.23666107798071004
1.651501542009461,0.2657346356305273
1.3938997704778946,0.20868338606524076
1.384836351871064,0.19341770175947912
1.4449896605696713,0.21802949323455859
1.039615767052883,0.14913184848318362
1.1969617875602896,0.18795070362393065
1.773374853488905,0.2594799882303118
1.8289935427002568,0.2698871970728907
1.4501927920887243,0.19863351150385333
1.6153113926111533,0.23777364569918222
1.5622500309087073,0.2100987113700165
2.1157761616910475,0.3015273960187999
1.7239149822869153,0.26619139390448027
1.4744164817038468,0.22902047384208532
1.3088919118799147,0.20058836239983685
1.1787107359484854,0.16713684896098066
1.5406927271734445,0.23062679551459686
1.3487298509431394,0.2022734522505652
1.2155492580804652,0.17074874182014435
1.3706854231514947,0.2206367964903957
1.283690399277121,0.20132718279732487
1.8374283270145129,0.2734046073138803
1.67632795138989,0.25171805109842876
1.4984054717366766,0.22684464883997701
1.7959888277780052,0.24898097548245787
1.5154736615295237,0.22484927540422256
1.3277431597343472,0.19234163148017408
1.8046248154539315,0.26067752221914053
1.6077820087369317,0.23835629838168018
1.2925507691347087,0.21185948063870153
1.4619322643832784,0.22569826827016184
1.3248763493230484,0.1930196625006293
1.2234400538071328,0.1892418358846315
